date,open,high,low,close,volume,dividend,split
2000-07-11,40.188099,40.188099,39.499199,39.774799,762,0.0,1.0
2000-07-12,39.774799,39.774799,39.774799,39.774799,0,0.0,1.0
2000-07-13,41.290401,41.5201,40.417801,40.417801,327,0.0,1.0
2000-07-14,39.545101,40.417801,39.545101,39.9585,1306,0.0,1.0
2000-07-17,41.336399,41.336399,36.789398,36.789398,980,0.0,1.0
2000-07-18,36.973099,37.294601,36.973099,37.294601,435,0.0,1.0
2000-07-19,37.661999,39.315498,37.202702,37.202702,1633,0.0,1.0
2000-07-20,37.845699,38.1213,35.641102,35.641102,599,0.0,1.0
2000-07-21,37.983501,37.983501,35.8708,35.916698,1633,0.0,1.0
2000-07-24,35.916698,35.916698,35.916698,35.916698,0,0.0,1.0
2000-07-25,35.733002,35.824799,33.620201,35.273701,1252,0.0,1.0
2000-07-26,34.768501,35.5952,34.630699,35.273701,2014,0.0,1.0
2000-07-27,35.273701,35.273701,35.273701,35.273701,0,0.0,1.0
2000-07-28,34.0336,34.538799,32.609798,32.655701,9090,0.0,1.0
2000-07-31,35.227798,35.227798,33.3447,33.666199,1579,0.0,1.0
2000-08-01,33.206902,33.206902,33.069099,33.069099,218,0.0,1.0
2000-08-02,33.069099,33.069099,33.069099,33.069099,0,0.0,1.0
2000-08-03,32.150501,32.609798,32.150501,32.609798,1034,0.0,1.0
2000-08-04,31.5075,32.150501,31.5075,32.150501,3538,0.0,1.0
2000-08-07,31.231899,33.069099,31.048201,33.069099,490,0.75727,1.0
2000-08-08,32.242401,33.804001,32.242401,33.804001,4681,0.0,1.0
2000-08-09,33.804001,33.804001,33.804001,33.804001,0,0.0,1.0
2000-08-10,33.3447,34.630699,33.3447,34.446999,1034,0.0,1.0
2000-08-11,33.069099,34.263199,33.069099,34.263199,708,0.0,1.0
2000-08-14,34.263199,34.263199,34.263199,34.263199,0,0.0,1.0
2000-08-15,34.263199,34.263199,34.263199,34.263199,0,0.0,1.0
2000-08-16,31.9209,33.1609,31.9209,33.115002,272,0.0,1.0
2000-08-17,33.1609,34.9063,33.1609,34.9063,762,0.0,1.0
2000-08-18,34.9063,36.238201,34.9063,36.192299,653,0.0,1.0
2000-08-21,38.993999,38.993999,34.9063,34.9063,544,0.0,1.0
2000-08-22,34.676601,34.7225,34.538799,34.7225,925,0.0,1.0
2000-08-23,34.7225,34.7225,34.7225,34.7225,0,0.0,1.0
2000-08-24,34.2173,35.365601,34.2173,34.492901,2232,0.0,1.0
2000-08-25,35.824799,37.202702,35.135899,37.202702,1361,0.0,1.0
2000-08-28,40.096298,40.096298,39.4533,39.4533,218,0.0,1.0
2000-08-29,39.9585,39.9585,39.9585,39.9585,109,0.0,1.0
2000-08-30,40.050301,40.050301,38.8102,38.8102,544,0.0,1.0
2000-08-31,40.417801,40.417801,38.626499,38.626499,653,0.0,1.0
2000-09-01,38.626499,38.626499,38.626499,38.626499,0,0.0,1.0
2000-09-04,38.626499,38.626499,38.626499,38.626499,0,0.0,1.0
2000-09-05,38.626499,38.626499,38.626499,38.626499,0,0.0,1.0
2000-09-06,38.626499,38.626499,38.626499,38.626499,0,0.0,1.0
2000-09-07,38.626499,38.626499,38.626499,38.626499,0,0.0,1.0
2000-09-08,41.566002,41.566002,38.8102,38.8102,218,0.0,1.0
2000-09-11,38.8102,38.8102,38.8102,38.8102,0,0.0,1.0
2000-09-12,38.8102,38.8102,38.8102,38.8102,0,0.0,1.0
2000-09-13,38.580601,38.580601,38.580601,38.580601,109,0.0,1.0
2000-09-14,38.580601,38.580601,38.580601,38.580601,0,0.0,1.0
2000-09-15,37.661999,37.661999,36.8353,36.8353,4628,0.0,1.0
2000-09-18,36.8353,36.8353,36.8353,36.8353,0,0.0,1.0
2000-09-19,36.8353,36.8353,36.8353,36.8353,0,0.0,1.0
2000-09-20,36.8353,36.8353,36.8353,36.8353,0,0.0,1.0
2000-09-21,38.534698,38.534698,38.534698,38.534698,109,0.0,1.0
2000-09-22,35.824799,35.824799,35.824799,35.824799,218,0.0,1.0
2000-09-25,35.824799,35.824799,35.824799,35.824799,0,0.0,1.0
2000-09-26,35.824799,35.824799,35.824799,35.824799,0,0.0,1.0
2000-09-27,35.824799,35.824799,35.824799,35.824799,0,0.0,1.0
2000-09-28,34.9063,34.9063,33.987701,33.987701,218,0.0,1.0
2000-09-29,33.987701,33.987701,33.987701,33.987701,0,0.0,1.0
2000-10-02,33.987701,33.987701,33.987701,33.987701,0,0.0,1.0
2000-10-03,33.987701,33.987701,33.987701,33.987701,0,0.0,1.0
2000-10-04,32.150501,32.150501,32.150501,32.150501,218,0.0,1.0
2000-10-05,32.150501,32.150501,32.150501,32.150501,0,0.0,1.0
2000-10-06,30.359301,32.1964,30.359301,32.1964,2232,0.0,1.0
2000-10-09,33.115002,33.115002,33.115002,33.115002,5,0.0,1.0
2000-10-10,31.2778,33.069099,31.231899,31.323799,1753,0.0,1.0
2000-10-11,31.323799,31.323799,31.323799,31.323799,0,0.0,1.0
2000-10-12,31.323799,31.323799,31.323799,31.323799,0,0.0,1.0
2000-10-13,33.069099,33.804001,33.069099,33.804001,1094,0.0,1.0
2000-10-16,33.804001,33.804001,33.804001,33.804001,0,0.0,1.0
2000-10-17,32.150501,32.150501,31.231899,31.231899,218,0.0,1.0
2000-10-18,31.231899,31.231899,31.231899,31.231899,1306,0.0,1.0
2000-10-19,32.150501,32.150501,32.150501,32.150501,109,0.0,1.0
2000-10-20,32.150501,32.150501,32.150501,32.150501,0,0.0,1.0
2000-10-23,32.150501,32.150501,32.150501,32.150501,0,0.0,1.0
2000-10-24,32.150501,32.150501,32.150501,32.150501,0,0.0,1.0
2000-10-25,32.150501,32.150501,32.150501,32.150501,0,0.0,1.0
2000-10-26,32.150501,32.150501,32.150501,32.150501,0,0.0,1.0
2000-10-27,32.150501,32.150501,32.150501,32.150501,0,0.0,1.0
2000-10-30,32.150501,32.150501,32.150501,32.150501,0,0.0,1.0
2000-10-31,32.150501,32.150501,32.150501,32.150501,0,0.0,1.0
2000-11-01,31.2778,31.2778,31.2778,31.2778,1089,0.0,1.0
2000-11-02,31.2778,31.2778,31.2778,31.2778,0,0.0,1.0
2000-11-03,31.6912,31.6912,31.6912,31.6912,4681,0.0,1.0
2000-11-06,33.069099,33.069099,33.069099,33.069099,109,0.0,1.0
2000-11-07,34.2173,34.9063,34.2173,34.9063,133,0.0,1.0
2000-11-08,34.9063,34.9063,34.9063,34.9063,0,0.0,1.0
2000-11-09,33.5284,34.676601,33.5284,34.676601,1090,0.0,1.0
2000-11-10,33.5284,34.860298,33.5284,34.8144,163,0.0,1.0
2000-11-13,34.8144,34.8144,34.8144,34.8144,0,0.0,1.0
2000-11-14,34.8144,34.8144,34.8144,34.8144,0,0.0,1.0
2000-11-15,34.446999,34.446999,34.446999,34.446999,54,0.0,1.0
2000-11-16,34.446999,34.446999,34.446999,34.446999,0,0.0,1.0
2000-11-17,34.9063,34.9063,34.9063,34.9063,54,0.0,1.0
2000-11-20,33.757999,37.478298,33.757999,34.676601,272,0.0,1.0
2000-11-21,32.242401,35.824799,31.9209,31.9209,186,0.0,1.0
2000-11-22,32.150501,33.987701,32.150501,33.987701,653,0.0,1.0
2000-11-28,31.737101,31.737101,31.6912,31.6912,184,0.0,1.0
2000-11-29,31.2778,33.069099,31.2778,33.069099,327,0.0,1.0
2000-11-30,32.150501,32.150501,32.150501,32.150501,218,0.0,1.0
2000-12-01,31.4156,31.4156,31.231899,31.323799,2395,0.0,1.0
2000-12-04,30.405199,30.9104,29.394699,29.440701,15023,0.0,1.0
2000-12-05,30.313299,31.6912,30.313299,30.7726,9362,0.0,1.0
2000-12-06,30.542999,31.829,30.542999,30.956301,1149,0.0,1.0
2000-12-07,31.231899,32.472,30.7726,32.472,2155,0.0,1.0
2000-12-08,32.609798,32.609798,31.9209,32.517899,937,0.0,1.0
2001-08-16,23.8832,23.8832,23.8832,23.8832,54,0.0,1.0
2001-08-23,25.353001,25.353001,25.353001,25.353001,217,0.0,1.0
2001-09-05,26.5471,26.5471,26.5471,26.5471,218,0.0,1.0
2001-10-25,23.423901,23.423901,23.423901,23.423901,109,0.0,1.0
2002-01-01,32.104599,32.104599,30.542999,30.542999,109,0.0,1.0
2002-01-02,31.231899,31.231899,30.6348,30.6348,1197,0.0,1.0
2002-01-03,30.7726,32.150501,30.7726,31.5993,21446,0.0,1.0
2002-01-04,32.150501,32.150501,31.461599,32.150501,1252,0.0,1.0
2002-01-07,36.697498,36.697498,31.6912,31.6912,3484,0.0,1.0
2002-01-08,32.150501,32.1964,32.150501,32.150501,844,0.0,1.0
2002-01-09,32.150501,32.150501,30.7726,30.7726,15350,0.0,1.0
2002-01-10,30.313299,31.9209,30.313299,31.9209,1687,0.0,1.0
2002-01-11,31.323799,31.323799,31.323799,31.323799,27,0.0,1.0
2002-01-14,31.6912,31.6912,31.231899,31.231899,762,0.0,1.0
2002-01-15,31.6912,33.712101,31.6912,33.712101,20783,0.0,1.0
2002-01-16,33.987701,34.446999,33.069099,33.5284,6423,0.0,1.0
2002-01-17,33.069099,33.5284,32.426102,32.609798,11866,0.0,1.0
2002-01-18,32.655701,32.655701,32.150501,32.3801,24385,0.0,1.0
2002-01-21,33.069099,33.069099,32.5639,32.5639,2286,0.0,1.0
2002-01-22,32.747601,32.839401,32.3801,32.609798,2830,0.0,1.0
2002-01-23,32.242401,33.390598,32.150501,32.609798,9580,0.0,1.0
2002-01-24,33.069099,33.069099,32.3801,32.609798,13979,0.0,1.0
2002-01-25,32.931301,32.931301,31.7831,31.7831,757,0.0,1.0
2002-01-28,31.7831,31.7831,31.737101,31.737101,816,0.0,1.0
2002-01-29,32.150501,32.150501,31.829,31.829,463,0.0,1.0
2002-01-30,32.150501,32.3801,31.2778,32.058601,1252,0.0,1.0
2002-01-31,31.323799,33.298698,31.323799,33.298698,1764,0.0,1.0
2002-02-01,33.069099,33.987701,33.069099,33.620201,9623,0.0,1.0
2002-02-04,33.3447,34.9063,33.3447,34.355099,2232,0.0,1.0
2002-02-05,33.849899,33.849899,33.849899,33.849899,109,0.0,1.0
2002-02-06,33.666199,33.666199,33.666199,33.666199,109,0.0,1.0
2002-02-07,34.9063,34.9063,34.0336,34.079498,1470,0.0,1.0
2002-02-08,33.712101,33.712101,33.298698,33.298698,653,0.0,1.0
2002-02-11,33.5284,34.492901,33.3447,34.446999,3048,0.0,1.0
2002-02-12,34.9063,36.743401,34.676601,36.605598,4178,0.0,1.0
2002-02-13,36.789398,38.0294,36.743401,38.0294,1143,0.0,1.0
2002-02-14,37.661999,37.661999,36.743401,36.743401,501,0.0,1.0
2002-02-15,35.411499,36.330101,35.273701,36.2841,1580,0.0,1.0
2002-02-18,36.743401,36.743401,35.916698,36.238201,5442,0.0,1.0
2002-02-19,34.584801,34.584801,34.446999,34.446999,582,0.0,1.0
2002-02-20,34.8144,35.365601,34.8144,35.319599,1143,0.0,1.0
2002-02-21,34.9063,36.743401,34.9063,36.6516,1960,0.0,1.0
2002-02-22,35.824799,35.824799,35.824799,35.824799,273,0.0,1.0
2002-02-25,36.6516,37.570202,36.6516,37.570202,789,0.0,1.0
2002-02-26,36.743401,36.743401,36.100399,36.100399,218,0.0,1.0
2002-02-27,36.743401,36.743401,35.824799,35.824799,1306,0.0,1.0
2002-02-28,34.401001,34.9981,33.482399,33.482399,1034,0.0,1.0
2002-03-01,34.676601,34.7225,33.115002,33.987701,733,0.0,1.0
2002-03-04,34.079498,34.079498,34.079498,34.079498,1089,0.0,1.0
2002-03-05,33.987701,33.987701,33.987701,33.987701,3293,0.0,1.0
2002-03-06,34.0336,34.538799,33.987701,34.1255,4521,0.0,1.0
2002-03-07,34.079498,34.1255,33.5284,33.5284,3918,0.0,1.0
2002-03-08,33.574299,33.574299,33.069099,33.069099,3633,0.0,1.0
2002-03-11,33.620201,33.620201,33.298698,33.298698,327,0.0,1.0
2002-03-12,32.334202,32.839401,32.334202,32.472,327,0.0,1.0
2002-03-13,33.069099,33.069099,32.150501,33.069099,3743,0.0,1.0
2002-03-14,33.5284,33.987701,32.609798,32.839401,3048,0.0,1.0
2002-03-15,35.227798,35.365601,34.2173,35.319599,2830,0.0,1.0
2002-03-18,35.273701,35.824799,35.273701,35.824799,2813,0.0,1.0
2002-03-19,35.824799,36.2841,35.824799,35.824799,1852,0.0,1.0
2002-03-20,34.9063,35.824799,34.9063,35.824799,572,0.0,1.0
2002-03-21,35.365601,38.672501,35.365601,38.672501,7692,0.0,1.0
2002-03-22,39.499199,41.749699,39.499199,41.749699,5879,0.0,1.0
2002-03-26,43.081699,43.403198,41.336399,41.7038,10969,0.0,1.0
2002-03-27,41.7038,43.3573,41.7038,43.3573,4328,0.0,1.0
2002-04-01,43.586899,45.056599,41.7957,45.056599,6841,0.0,1.0
2002-04-02,46.067101,46.8479,45.975201,46.8479,17668,0.0,1.0
2002-04-03,48.4095,48.685001,47.398998,48.363499,22703,0.0,1.0
2002-04-04,47.858299,47.858299,46.434502,46.434502,2940,0.0,1.0
2002-04-05,46.021099,47.766499,45.286301,47.123501,5964,0.0,1.0
2002-04-08,48.685001,49.0065,47.996101,49.0065,7294,0.0,1.0
2002-04-09,50.9356,50.9356,50.9356,50.9356,8040,0.0,1.0
2002-04-10,53.048302,54.196602,50.522202,50.981499,6675,0.0,1.0
2002-04-11,47.812401,51.4408,47.766499,50.338501,7209,0.0,1.0
2002-04-12,51.4408,51.670399,50.292599,50.9356,8437,0.0,1.0
2002-04-15,51.4408,51.6245,47.996101,48.868801,14691,0.0,1.0
2002-04-16,48.685001,49.6036,47.766499,47.996101,6660,0.0,1.0
2002-04-17,47.812401,47.812401,46.8479,46.939701,4899,0.0,1.0
2002-04-18,47.766499,55.115101,47.766499,53.094299,20673,0.0,1.0
2002-04-19,52.359402,52.359402,48.685001,50.292599,5752,0.0,1.0
2002-04-22,51.4408,55.115101,50.062901,53.507599,15221,0.0,1.0
2002-04-23,52.359402,55.0233,51.900101,51.900101,3694,0.0,1.0
2002-04-24,51.4408,52.359402,49.8792,50.246601,4592,0.0,1.0
2002-04-25,51.4408,51.4408,48.9147,50.476299,6748,0.0,1.0
